Student_ID,train_interaction_count,fraction_of_catalog_observed,mean_rating,rating_std,rating_min,rating_max,number_of_distinct_rating_levels,fraction_rating_1,fraction_rating_2,fraction_rating_3,fraction_rating_4,fraction_rating_5,fraction_rating_ge_4,fraction_rating_lt_4,rating_entropy,rating_range,number_of_observed_ordered_pairs,normalized_pair_count_per_interaction,mean_rating_gap_across_pairs,max_rating_gap,fraction_gap_1_pairs,fraction_gap_2plus_pairs,mean_degree_of_interacted_items,median_degree_of_interacted_items,min_degree_of_interacted_items,max_degree_of_interacted_items,fraction_of_interactions_with_head_items,fraction_of_interactions_with_tail_items,MF_MAE_user,LightGCN_MAE_user,MAE_difference,rating_winner,MF_rating_better,LightGCN_rating_better,ranking_eligible,MF_NDCG5_user,LightGCN_NDCG5_user,NDCG5_difference,ranking_winner,MF_ranking_better,LightGCN_ranking_better,MF_Recall@5,LightGCN_Recall@5,Recall@5_difference,Recall@5_winner,MF_HitRate@5,LightGCN_HitRate@5,HitRate@5_difference,HitRate@5_winner
40411149,6,0.039735099337748346,2.6666666666666665,1.4907119849998596,1.0,5.0,5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,2.2516291673878226,4.0,14,2.3333333333333335,2.142857142857143,4.0,0.35714285714285715,0.6428571428571429,107.16666666666667,122.0,48.0,136.0,0.8333333333333334,0.0,0.0516853332519531,0.8661470413208008,0.8144617080688477,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411150,6,0.039735099337748346,2.3333333333333335,1.3743685418725535,1.0,5.0,4,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,1.9182958340544893,4.0,13,2.1666666666666665,2.0,4.0,0.46153846153846156,0.5384615384615384,120.66666666666667,126.5,83.0,137.0,1.0,0.0,1.8999276161193848,1.253983974456787,-0.6459436416625977,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411151,6,0.039735099337748346,4.166666666666667,0.8975274678557507,3.0,5.0,3,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.3333333333333333,1.4591479170272448,2.0,11,1.8333333333333333,1.5454545454545454,2.0,0.45454545454545453,0.5454545454545454,118.5,122.0,83.0,137.0,1.0,0.0,0.616769552230835,1.0383577346801758,0.4215881824493408,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411152,10,0.06622516556291391,1.8,0.8717797887081347,1.0,3.0,3,0.5,0.2,0.3,0.0,0.0,0.0,1.0,1.4854752972273344,2.0,31,3.1,1.4838709677419355,2.0,0.5161290322580645,0.4838709677419355,98.0,103.5,48.0,136.0,0.8,0.0,0.1261215209960937,0.318061351776123,0.1919398307800293,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411153,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,0.3562910556793213,0.3723764419555664,0.016085386276245117,MF,1,0,True,0.6309297535714575,1.0,0.36907024642854247,LightGCN,0,1,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40411155,6,0.039735099337748346,2.6666666666666665,1.3743685418725535,1.0,5.0,3,0.3333333333333333,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,1.4591479170272448,4.0,11,1.8333333333333333,2.3636363636363638,4.0,0.0,1.0,118.5,122.0,83.0,137.0,1.0,0.0,0.7620477676391602,0.9551401138305664,0.19309234619140625,MF,1,0,True,0.3868528072345416,1.0,0.6131471927654584,LightGCN,0,1,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40411156,6,0.039735099337748346,3.3333333333333335,1.699673171197595,1.0,5.0,3,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.584962500721156,4.0,12,2.0,2.6666666666666665,4.0,0.3333333333333333,0.6666666666666666,106.66666666666667,118.0,48.0,137.0,0.8333333333333334,0.0,0.0293364524841308,0.0742039680480957,0.0448675155639649,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411157,6,0.039735099337748346,3.3333333333333335,0.9428090415820634,2.0,5.0,4,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,1.7924812503605778,3.0,12,2.0,1.5,3.0,0.5833333333333334,0.4166666666666667,107.0,119.0,48.0,137.0,0.8333333333333334,0.0,1.4143743515014648,2.005387306213379,0.5910129547119141,MF,1,0,True,0.0,0.5,0.5,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40411158,9,0.059602649006622516,1.7777777777777777,0.7856742013183862,1.0,3.0,3,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,1.0,1.5304930567574824,2.0,26,2.888888888888889,1.3076923076923077,2.0,0.6923076923076923,0.3076923076923077,116.88888888888889,121.0,81.0,137.0,1.0,0.0,0.9055272340774536,0.5508053302764893,-0.35472190380096436,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411159,10,0.06622516556291391,2.6,0.8,1.0,4.0,4,0.1,0.3,0.5,0.1,0.0,0.1,0.9,1.6854752972273344,3.0,32,3.2,1.3125,3.0,0.71875,0.28125,102.7,110.0,48.0,137.0,0.8,0.0,0.3730344772338867,0.0823366641998291,-0.2906978130340576,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411160,10,0.06622516556291391,2.3,1.1874342087037917,1.0,4.0,4,0.4,0.1,0.3,0.2,0.0,0.2,0.8,1.8464393446710154,3.0,35,3.5,1.8571428571428572,3.0,0.37142857142857144,0.6285714285714286,110.5,124.5,35.0,137.0,0.9,0.0,0.174626350402832,0.0745207071304321,-0.1001056432723999,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411161,7,0.046357615894039736,4.714285714285714,0.45175395145262565,4.0,5.0,2,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,1.0,0.0,0.863120568566631,1.0,10,1.4285714285714286,1.0,1.0,1.0,0.0,87.14285714285714,83.0,48.0,121.0,0.7142857142857143,0.0,0.9401495456695556,1.4258670806884766,0.485717535018921,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411163,2,0.013245033112582781,3.0,0.0,3.0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,81.0,105.0,1.0,0.0,0.8863358497619629,0.8809993267059326,-0.0053365230560302734,LightGCN,0,1,True,0.0,0.0,0.0,tie,0,0,0.0,0.0,0.0,tie,0.0,0.0,0.0,tie
40411164,2,0.013245033112582781,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,91.5,91.5,81.0,102.0,1.0,0.0,1.2193830013275146,0.0,-1.2193830013275146,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411165,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,81.0,81.0,1.0,0.0,0.8044096231460571,0.0,-0.8044096231460571,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411166,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,57.0,57.0,0.0,0.0,1.2053110599517822,0.3837615251541137,-0.8215495347976685,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411167,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,102.0,102.0,1.0,0.0,1.4214863777160645,0.906702995300293,-0.5147833824157715,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411168,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,1.0566449165344238,0.0,-1.0566449165344238,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411169,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,102.0,102.0,1.0,0.0,1.2743399143218994,0.4364485740661621,-0.8378913402557373,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411201,9,0.059602649006622516,3.2222222222222223,0.9162456945817024,2.0,5.0,4,0.0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.6666666666666666,1.836591668108979,3.0,28,3.111111111111111,1.4285714285714286,3.0,0.6428571428571429,0.35714285714285715,129.88888888888889,130.0,81.0,160.0,1.0,0.0,0.6908130645751953,0.6591081619262695,-0.03170490264892578,LightGCN,0,1,True,0.0,0.5,0.5,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40411202,9,0.059602649006622516,2.6666666666666665,0.9428090415820634,1.0,4.0,4,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.7777777777777778,1.8910611120726528,3.0,29,3.2222222222222223,1.4482758620689655,3.0,0.6206896551724138,0.3793103448275862,119.22222222222223,129.0,35.0,160.0,0.8888888888888888,0.0,0.7462348937988281,1.2649750709533691,0.518740177154541,MF,1,0,True,0.430676558073393,1.0,0.569323441926607,LightGCN,0,1,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40411205,10,0.06622516556291391,2.1,1.1357816691600546,1.0,4.0,4,0.4,0.3,0.1,0.2,0.0,0.2,0.8,1.8464393446710154,3.0,35,3.5,1.7428571428571429,3.0,0.4857142857142857,0.5142857142857142,103.5,129.0,9.0,160.0,0.8,0.0,0.0472314357757568,0.9116926193237304,0.8644611835479735,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411207,9,0.059602649006622516,2.111111111111111,0.9938079899999066,1.0,4.0,4,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.8888888888888888,1.8910611120726526,3.0,29,3.2222222222222223,1.5172413793103448,3.0,0.5862068965517241,0.41379310344827586,113.33333333333333,129.0,35.0,160.0,0.8888888888888888,0.0,1.0391857624053955,1.094672441482544,0.05548667907714844,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411208,9,0.059602649006622516,2.888888888888889,0.3142696805273545,2.0,3.0,2,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,1.0,0.5032583347756457,1.0,8,0.8888888888888888,1.0,1.0,1.0,0.0,110.11111111111111,129.0,35.0,147.0,0.8888888888888888,0.0,0.800609827041626,1.0974843502044678,0.2968745231628418,MF,1,0,True,0.0,1.0,1.0,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40411209,9,0.059602649006622516,1.8888888888888888,0.7370277311900889,1.0,3.0,3,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,1.0,1.5304930567574824,2.0,26,2.888888888888889,1.2307692307692308,2.0,0.7692307692307693,0.23076923076923078,110.11111111111111,129.0,35.0,147.0,0.8888888888888888,0.0,0.887373685836792,0.969651460647583,0.08227777481079102,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411210,9,0.059602649006622516,3.5555555555555554,0.8314794192830981,2.0,5.0,4,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.4444444444444444,1.7527152789797047,3.0,27,3.0,1.3333333333333333,3.0,0.7037037037037037,0.2962962962962963,129.55555555555554,130.0,78.0,160.0,1.0,0.0,1.2572121620178225,0.7870044708251953,-0.4702076911926272,LightGCN,0,1,True,0.430676558073393,1.0,0.569323441926607,LightGCN,0,1,1.0,1.0,0.0,tie,1.0,1.0,0.0,tie
40411211,9,0.059602649006622516,2.888888888888889,1.1967032904743342,1.0,4.0,4,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.0,0.4444444444444444,0.5555555555555556,1.8365916681089791,3.0,28,3.111111111111111,1.8571428571428572,3.0,0.42857142857142855,0.5714285714285714,118.33333333333333,129.0,35.0,160.0,0.8888888888888888,0.0,0.2305328845977783,0.7769870758056641,0.5464541912078857,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411212,9,0.059602649006622516,2.111111111111111,1.1967032904743342,1.0,4.0,4,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.7777777777777778,1.836591668108979,3.0,28,3.111111111111111,1.8571428571428572,3.0,0.42857142857142855,0.5714285714285714,122.22222222222223,129.0,78.0,160.0,1.0,0.0,1.5033423900604248,0.6034965515136719,-0.8998458385467529,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411213,9,0.059602649006622516,3.888888888888889,0.7370277311900889,3.0,5.0,3,0.0,0.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.3333333333333333,1.5304930567574824,2.0,26,2.888888888888889,1.2307692307692308,2.0,0.7692307692307693,0.23076923076923078,111.66666666666667,129.0,35.0,160.0,0.8888888888888888,0.0,0.1357512474060058,0.7468743324279785,0.6111230850219727,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411214,5,0.033112582781456956,2.0,1.2649110640673518,1.0,4.0,3,0.6,0.0,0.2,0.2,0.0,0.2,0.8,1.3709505944546687,3.0,7,1.4,2.2857142857142856,3.0,0.14285714285714285,0.8571428571428571,134.2,130.0,129.0,147.0,1.0,0.0,0.5982153415679932,0.8629875183105469,0.2647721767425537,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411215,9,0.059602649006622516,3.111111111111111,1.0999438818457405,1.0,5.0,5,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.6666666666666666,2.0588138903312014,4.0,29,3.2222222222222223,1.6551724137931034,4.0,0.5172413793103449,0.4827586206896552,113.77777777777777,130.0,35.0,160.0,0.8888888888888888,0.0,0.5427563190460205,0.4433526992797851,-0.09940361976623541,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411216,5,0.033112582781456956,1.2,0.4000000000000001,1.0,2.0,2,0.8,0.2,0.0,0.0,0.0,0.0,1.0,0.7219280948873623,1.0,4,0.8,1.0,1.0,1.0,0.0,126.4,129.0,78.0,160.0,1.0,0.0,1.4793453216552734,0.0,-1.4793453216552734,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411217,9,0.059602649006622516,3.6666666666666665,0.9428090415820634,2.0,5.0,3,0.0,0.2222222222222222,0.0,0.6666666666666666,0.1111111111111111,0.7777777777777778,0.2222222222222222,1.224394445405986,3.0,20,2.2222222222222223,1.8,3.0,0.3,0.7,124.22222222222223,130.0,78.0,160.0,1.0,0.0,1.4185361862182615,0.7615442276000977,-0.6569919586181638,LightGCN,0,1,True,0.0,1.0,1.0,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40411218,9,0.059602649006622516,2.7777777777777777,1.314684396244359,1.0,5.0,5,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.6666666666666666,2.2810361125534238,4.0,32,3.5555555555555554,1.875,4.0,0.4375,0.5625,119.11111111111111,130.0,35.0,160.0,0.8888888888888888,0.0,0.9169154167175292,1.2572884559631348,0.3403730392456056,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411219,9,0.059602649006622516,3.888888888888889,1.1967032904743342,1.0,5.0,4,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.7777777777777778,0.2222222222222222,1.752715278979705,4.0,27,3.0,1.7777777777777777,4.0,0.5925925925925926,0.4074074074074074,111.77777777777777,129.0,35.0,160.0,0.8888888888888888,0.0,0.9692280292510986,0.9322237968444824,-0.03700423240661621,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411220,9,0.059602649006622516,3.2222222222222223,0.9162456945817024,2.0,5.0,4,0.0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.6666666666666666,1.836591668108979,3.0,28,3.111111111111111,1.4285714285714286,3.0,0.6428571428571429,0.35714285714285715,113.66666666666667,129.0,35.0,160.0,0.8888888888888888,0.0,0.888359546661377,0.0562386512756347,-0.8321208953857423,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411221,9,0.059602649006622516,2.888888888888889,1.1967032904743342,1.0,5.0,5,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.6666666666666666,2.197159723424149,4.0,31,3.4444444444444446,1.7419354838709677,4.0,0.4838709677419355,0.5161290322580645,119.11111111111111,130.0,35.0,160.0,0.8888888888888888,0.0,0.8491494655609131,0.7708306312561035,-0.07831883430480957,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411222,9,0.059602649006622516,2.0,1.1547005383792515,1.0,4.0,3,0.5555555555555556,0.0,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.8888888888888888,1.3516441151533922,3.0,23,2.5555555555555554,2.0869565217391304,3.0,0.13043478260869565,0.8695652173913043,124.55555555555556,130.0,78.0,160.0,1.0,0.0,1.0111393928527832,0.0555919408798217,-0.9555474519729615,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411224,10,0.06622516556291391,3.0,1.2649110640673518,1.0,5.0,5,0.2,0.1,0.3,0.3,0.1,0.4,0.6,2.1709505944546685,4.0,38,3.8,1.8421052631578947,4.0,0.4473684210526316,0.5526315789473685,99.5,127.5,9.0,147.0,0.8,0.0,1.7695913314819336,2.1259326934814453,0.3563413619995117,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411225,4,0.026490066225165563,2.5,0.8660254037844386,2.0,4.0,2,0.0,0.75,0.0,0.25,0.0,0.25,0.75,0.8112781244591328,2.0,3,0.75,2.0,2.0,0.0,1.0,143.0,141.5,129.0,160.0,1.0,0.0,0.8479478359222412,0.0833499431610107,-0.7645978927612305,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411226,9,0.059602649006622516,2.7777777777777777,1.0304020550550783,1.0,4.0,4,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.8910611120726526,3.0,29,3.2222222222222223,1.5862068965517242,3.0,0.5172413793103449,0.4827586206896552,111.66666666666667,129.0,35.0,160.0,0.8888888888888888,0.0,1.7878971099853516,1.717519760131836,-0.07037734985351562,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411227,9,0.059602649006622516,3.888888888888889,0.7370277311900889,3.0,5.0,3,0.0,0.0,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.3333333333333333,1.5304930567574824,2.0,26,2.888888888888889,1.2307692307692308,2.0,0.7692307692307693,0.23076923076923078,113.66666666666667,129.0,35.0,160.0,0.8888888888888888,0.0,0.5969586372375488,0.3568999767303467,-0.24005866050720215,LightGCN,0,1,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40411228,9,0.059602649006622516,3.4444444444444446,1.0657403385139377,2.0,5.0,4,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.5555555555555556,1.974937501201927,3.0,30,3.3333333333333335,1.6,3.0,0.5333333333333333,0.4666666666666667,110.11111111111111,129.0,35.0,147.0,0.8888888888888888,0.0,0.4804463386535644,0.3203048706054687,-0.1601414680480957,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411229,5,0.033112582781456956,2.0,1.5491933384829668,1.0,5.0,3,0.6,0.2,0.0,0.0,0.2,0.2,0.8,1.3709505944546687,4.0,7,1.4,2.5714285714285716,4.0,0.42857142857142855,0.5714285714285714,126.6,130.0,78.0,160.0,1.0,0.0,1.8427190780639648,0.6231842041015625,-1.2195348739624023,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411230,10,0.06622516556291391,2.4,1.2,1.0,4.0,4,0.3,0.3,0.1,0.3,0.0,0.3,0.7,1.895461844238322,3.0,36,3.6,1.8333333333333333,3.0,0.4166666666666667,0.5833333333333334,124.7,129.5,78.0,160.0,1.0,0.0,2.3961572647094727,2.621768593788147,0.22561132907867432,MF,1,0,True,0.0,0.0,0.0,tie,0,0,0.0,0.0,0.0,tie,0.0,0.0,0.0,tie
40411231,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,1.16444730758667,3.0,1.83555269241333,MF,1,0,True,0.0,0.430676558073393,0.430676558073393,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40411233,11,0.0728476821192053,2.8181818181818183,1.4024771473219557,1.0,5.0,5,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.7272727272727273,2.1180782093497093,4.0,45,4.090909090909091,2.088888888888889,4.0,0.28888888888888886,0.7111111111111111,109.81818181818181,129.0,35.0,160.0,0.8181818181818182,0.0,0.6590957641601562,1.3665441274642944,0.7074483633041382,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411234,5,0.033112582781456956,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,114.6,136.0,1.0,160.0,0.8,0.2,0.2885712385177612,0.0,-0.2885712385177612,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411235,9,0.059602649006622516,2.4444444444444446,1.1653431646335017,1.0,4.0,3,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.5304930567574826,3.0,26,2.888888888888889,1.9230769230769231,3.0,0.3076923076923077,0.6923076923076923,113.0,129.0,35.0,160.0,0.8888888888888888,0.0,1.7854204177856443,2.3317837715148926,0.5463633537292483,MF,1,0,True,0.0,0.0,0.0,tie,0,0,0.0,0.0,0.0,tie,0.0,0.0,0.0,tie
40411236,9,0.059602649006622516,3.4444444444444446,0.9558139185602919,1.0,4.0,3,0.1111111111111111,0.0,0.2222222222222222,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,1.224394445405986,3.0,20,2.2222222222222223,1.7,3.0,0.6,0.4,122.22222222222223,129.0,78.0,160.0,1.0,0.0,0.0679867267608642,0.7772817611694336,0.7092950344085693,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411237,10,0.06622516556291391,1.3,0.45825756949558405,1.0,2.0,2,0.7,0.3,0.0,0.0,0.0,0.0,1.0,0.8812908992306927,1.0,21,2.1,1.0,1.0,1.0,0.0,102.4,127.5,9.0,160.0,0.8,0.0,0.7441003322601318,1.649890422821045,0.9057900905609131,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411238,9,0.059602649006622516,2.7777777777777777,0.7856742013183862,2.0,4.0,3,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.7777777777777778,1.5304930567574824,2.0,26,2.888888888888889,1.3076923076923077,2.0,0.6923076923076923,0.3076923076923077,113.55555555555556,129.0,35.0,160.0,0.8888888888888888,0.0,0.6063332557678223,0.1698956489562988,-0.43643760681152344,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411240,10,0.06622516556291391,2.1,1.374772708486752,1.0,5.0,5,0.5,0.2,0.1,0.1,0.1,0.2,0.8,1.9609640474436814,4.0,34,3.4,2.088235294117647,4.0,0.4117647058823529,0.5882352941176471,107.9,129.0,9.0,160.0,0.8,0.0,0.2697789669036865,0.7208616733551025,0.451082706451416,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411241,9,0.059602649006622516,1.5555555555555556,0.6849348892187752,1.0,3.0,3,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,1.0,1.3516441151533922,2.0,23,2.5555555555555554,1.2173913043478262,2.0,0.782608695652174,0.21739130434782608,110.11111111111111,129.0,35.0,147.0,0.8888888888888888,0.0,1.786954402923584,2.4325904846191406,0.6456360816955566,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40411242,10,0.06622516556291391,2.4,1.3564659966250538,1.0,5.0,5,0.4,0.1,0.3,0.1,0.1,0.2,0.8,2.0464393446710156,4.0,36,3.6,2.0555555555555554,4.0,0.3055555555555556,0.6944444444444444,101.3,127.5,9.0,160.0,0.8,0.0,0.499241828918457,0.904249668121338,0.405007839202881,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411243,9,0.059602649006622516,2.5555555555555554,1.3425606637327303,1.0,4.0,3,0.3333333333333333,0.2222222222222222,0.0,0.4444444444444444,0.0,0.4444444444444444,0.5555555555555556,1.5304930567574826,3.0,26,2.888888888888889,2.230769230769231,3.0,0.23076923076923078,0.7692307692307693,129.55555555555554,130.0,78.0,160.0,1.0,0.0,1.1458570957183838,2.0399088859558105,0.8940517902374268,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411244,9,0.059602649006622516,2.7777777777777777,0.9162456945817024,1.0,4.0,4,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,0.7777777777777778,1.836591668108979,3.0,28,3.111111111111111,1.4285714285714286,3.0,0.6428571428571429,0.35714285714285715,112.88888888888889,129.0,35.0,160.0,0.8888888888888888,0.0,0.2002396583557129,0.3389668464660644,0.1387271881103515,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40411246,9,0.059602649006622516,2.4444444444444446,0.9558139185602919,1.0,4.0,4,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.8888888888888888,1.8365916681089791,3.0,28,3.111111111111111,1.5,3.0,0.5714285714285714,0.42857142857142855,114.11111111111111,130.0,35.0,160.0,0.8888888888888888,0.0,0.2549364566802978,0.1549808979034423,-0.0999555587768555,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
