Method,Student_ID,Course_ID,Actual,Predicted,Error,Tier
Item_Hybrid,40311146,40BA081,2,1.6736,0.3264,0
Item_Hybrid,40211245,40BR032,2,3.1233,1.1233,0
Item_Hybrid,40411130,40BC071,1,2.6546,1.6546,0
Item_Hybrid,40311135,40BA221,1,2.6285,1.6285,0
Item_Hybrid,40411143,40BA051,1,1.6767,0.6767,0
Item_Hybrid,40411207,40BA062,2,2.5866,0.5866,0
Item_Hybrid,40211220,409Z481,5,4.2772,0.7228,0
Item_Hybrid,40211205,40BA062,5,3.5485,1.4515,0
Item_Hybrid,40211230,40BA062,4,4.0992,0.0992,0
Item_Hybrid,40411140,40BA021,1,1.8408,0.8408,0
Item_Hybrid,40511262,40BA052,3,3.0,0.0,0
Item_Hybrid,40211262,40BA142,5,4.1267,0.8733,0
Item_Hybrid,40311132,40BQ321,3,1.6575,1.3425,0
Item_Hybrid,40311138,40BC021,4,3.2194,0.7806,0
Item_Hybrid,40311151,40BA141,3,4.2994,1.2994,0
Item_Hybrid,40411143,40BA221,1,1.604,0.604,0
Item_Hybrid,40211222,40BD032,4,4.7826,0.7826,0
Item_Hybrid,40311231,40BD032,2,3.0037,1.0037,0
Item_Hybrid,40311205,40BD032,3,2.7898,0.2102,0
Item_Hybrid,40511227,40BA052,2,4.0145,2.0145,0
Item_Hybrid,40211152,40B0291,2,2.2416,0.2416,0
Item_Hybrid,40211233,40BA142,4,2.559,1.441,0
Item_Hybrid,40311238,40BA132,3,3.2339,0.2339,0
Item_Hybrid,40211125,40BC011,4,3.5453,0.4547,0
Item_Hybrid,40311219,40B0292,1,2.2607,1.2607,0
Item_Hybrid,40311105,40BC071,2,1.5366,0.4634,0
Item_Hybrid,40311134,40BA121,3,2.4334,0.5666,0
Item_Hybrid,40311116,40B0291,2,1.8038,0.1962,0
Item_Hybrid,40311157,40BA061,3,3.6774,0.6774,0
Item_Hybrid,40211104,40BC051,2,2.9774,0.9774,0
Item_Hybrid,40411149,40BC071,1,2.3705,1.3705,0
Item_Hybrid,40411130,40BA102,3,3.2104,0.2104,0
Item_Hybrid,40311214,40BD032,2,2.5598,0.5598,0
Item_Hybrid,40411222,40BA062,1,1.9905,0.9905,0
Item_Hybrid,40311108,40BA101,3,2.8499,0.1501,0
Item_Hybrid,40211134,40BC021,4,3.793,0.207,0
Item_Hybrid,40320324,40BC011,1,1.7551,0.7551,0
Item_Hybrid,40311243,40BA012,3,3.614,0.614,0
Item_Hybrid,40411130,40BA222,2,3.1168,1.1168,0
Item_Hybrid,40411215,40BA052,1,3.9253,2.9253,0
Item_Hybrid,40411240,40BR022,2,1.507,0.493,0
Item_Hybrid,40211127,40BA131,5,4.3295,0.6705,0
Item_Hybrid,40211131,40B0291,1,1.0,0.0,0
Item_Hybrid,40211235,40BA102,4,3.2058,0.7942,0
Item_Hybrid,40211101,40BR342,5,4.5621,0.4379,0
Item_Hybrid,40211205,40BD012,4,3.7589,0.2411,0
Item_Hybrid,40411120,40BA061,4,3.899,0.101,0
Item_Hybrid,40311125,40B0291,3,2.0,1.0,0
Item_Hybrid,40211150,40BC021,3,3.5764,0.5764,0
Item_Hybrid,40311148,40BA081,3,1.4476,1.5524,0
Item_Hybrid,40211219,40BA052,2,2.994,0.994,0
Item_Hybrid,40211260,40BR122,5,3.4498,1.5502,0
Item_Hybrid,40311146,40BA061,1,1.685,0.685,0
Item_Hybrid,40511219,40BA052,3,2.5331,0.4669,1
Item_Hybrid,40211150,40BC061,4,3.4503,0.5497,0
Item_Hybrid,40211110,40BC051,2,3.2236,1.2236,0
Item_Hybrid,40311249,40BA022,3,3.8884,0.8884,0
Item_Hybrid,40211205,40BR042,3,3.4654,0.4654,0
Item_Hybrid,40411104,40BC071,3,3.0037,0.0037,0
Item_Hybrid,40211122,40BA151,4,2.9962,1.0038,0
Item_Hybrid,40211106,40BA081,3,2.644,0.356,0
Item_Hybrid,40311104,40BA141,1,2.5481,1.5481,0
Item_Hybrid,40311229,40BA012,2,3.1436,1.1436,0
Item_Hybrid,40511247,40B0292,4,5.0,1.0,0
Item_Hybrid,40211208,90B2681,3,1.8849,1.1151,0
Item_Hybrid,40211249,40BR122,5,3.5767,1.4233,0
Item_Hybrid,40311116,40BA081,3,1.8999,1.1001,0
Item_Hybrid,40311208,40BA022,4,3.5435,0.4565,0
Item_Hybrid,40211206,40BA012,5,4.0355,0.9645,0
Item_Hybrid,40511201,40BA012,3,3.0,0.0,0
Item_Hybrid,40211116,40BA131,5,3.7583,1.2417,0
Item_Hybrid,40211101,40BA081,4,3.8186,0.1814,0
Item_Hybrid,40211112,40BA021,1,2.1194,1.1194,0
Item_Hybrid,40211112,40BQ371,3,2.5451,0.4549,0
Item_Hybrid,40211217,40BA022,5,3.8764,1.1236,0
Item_Hybrid,40211220,40B0292,5,4.1415,0.8585,0
Item_Hybrid,40311130,40BQ321,3,2.0841,0.9159,0
Item_Hybrid,40311139,40BQ141,2,2.2115,0.2115,0
Item_Hybrid,40311236,40BA102,4,3.8846,0.1154,0
Item_Hybrid,40311245,40BA012,4,2.3403,1.6597,0
Item_Hybrid,40511123,40BA051,1,2.4061,1.4061,0
Item_Hybrid,40311114,40BA051,4,3.7031,0.2969,0
Item_Hybrid,40311155,40BC051,3,3.192,0.192,0
Item_Hybrid,40211239,40BR372,1,1.7896,0.7896,0
Item_Hybrid,40211130,40BA021,1,1.6769,0.6769,0
Item_Hybrid,40211133,40BA061,5,4.205,0.795,0
Item_Hybrid,40311236,40B8932,4,3.9448,0.0552,0
Item_Hybrid,40211106,40BA011,1,2.3739,1.3739,0
Item_Hybrid,40211158,409R181,4,2.6475,1.3525,0
Item_Hybrid,40311211,40BR372,3,3.1502,0.1502,0
Item_Hybrid,40511118,40BA051,2,2.0,0.0,0
Item_Hybrid,40311214,40BD012,1,2.4659,1.4659,0
Item_Hybrid,40211110,4069211,3,3.0902,0.0902,0
Item_Hybrid,40411246,40BA052,2,2.146,0.146,0
Item_Hybrid,40211165,40BA141,2,3.6136,1.6136,0
Item_Hybrid,40211241,40BA052,1,2.4672,1.4672,0
Item_Hybrid,40211115,40BC021,1,1.776,0.776,0
Item_Hybrid,40411251,40BA082,4,2.7958,1.2042,0
Item_Hybrid,40211150,40UN080,3,3.3176,0.3176,0
Item_Hybrid,40511125,40B0291,3,1.0,2.0,0
Item_Hybrid,40211205,40BR322,3,3.5432,0.5432,0
Item_Hybrid,40211127,40BQ421,5,4.101,0.899,0
Item_Hybrid,40311241,40BA102,2,1.2019,0.7981,0
Item_Hybrid,40211113,40BA101,2,2.5649,0.5649,0
Item_Hybrid,40211252,409Z491,5,4.2078,0.7922,0
Item_Hybrid,40311128,40BA021,4,3.757,0.243,0
Item_Hybrid,40311150,40BA221,1,1.8275,0.8275,0
Item_Hybrid,40211244,40B9561,4,3.885,0.115,0
Item_Hybrid,40311227,40BA062,1,3.1878,2.1878,0
Item_Hybrid,40211102,40BA011,4,3.3882,0.6118,0
Item_Hybrid,40211102,40WN081,3,4.0698,1.0698,0
Item_Hybrid,40211208,40BA152,2,1.9038,0.0962,0
Item_Hybrid,40211248,40BR122,5,3.7828,1.2172,0
Item_Hybrid,40311231,40BQ512,4,3.2322,0.7678,0
Item_Hybrid,40411158,40BA081,3,1.3666,1.6334,0
Item_Hybrid,40211163,40BA141,4,2.2238,1.7762,0
Item_Hybrid,40311227,40B0292,2,3.3693,1.3693,0
Item_Hybrid,40411155,40BQ031,4,2.8142,1.1858,0
Item_Hybrid,40511247,40BA052,4,5.0,1.0,0
Item_Hybrid,40311235,40BA102,1,2.4184,1.4184,0
Item_Hybrid,40511233,40BA052,4,2.0,2.0,0
Item_Hybrid,40311133,40BA101,2,2.7903,0.7903,0
Item_Hybrid,40311245,40BD012,2,2.4492,0.4492,0
Item_Hybrid,40211137,40BA051,3,1.7812,1.2188,0
Item_Hybrid,40211262,40BA132,4,3.6594,0.3406,0
Item_Hybrid,40211207,40BA062,4,3.7423,0.2577,0
Item_Hybrid,40211237,40BA022,1,2.9038,1.9038,0
Item_Hybrid,40311162,40BA021,1,1.5657,0.5657,0
Item_Hybrid,40211234,40BR032,4,3.9101,0.0899,0
Item_Hybrid,40411248,40BR472,1,3.692,2.692,0
Item_Hybrid,40211136,40BC051,5,3.7653,1.2347,0
Item_Hybrid,40311139,40BA141,1,2.1153,1.1153,0
Item_Hybrid,40411158,40BA011,3,1.3899,1.6101,0
Item_Hybrid,40211129,40BQ141,5,3.3374,1.6626,0
Item_Hybrid,40211259,40BA152,2,3.4537,1.4537,0
Item_Hybrid,40311258,40BD012,3,3.4002,0.4002,0
Item_Hybrid,40411140,40BC071,2,1.8434,0.1566,0
Item_Hybrid,40211158,40BQ371,2,2.5419,0.5419,0
Item_Hybrid,40311142,40BA101,1,1.4863,0.4863,0
Item_Hybrid,40211256,40BD012,5,4.4122,0.5878,0
Item_Hybrid,40311217,40BA012,3,3.0831,0.0831,0
Item_Hybrid,40411143,40BC011,1,1.5778,0.5778,0
Item_Hybrid,40211107,40BA081,1,2.1109,1.1109,0
Item_Hybrid,40311127,40BA081,2,1.0,1.0,0
Item_Hybrid,40211148,40BQ321,3,3.7791,0.7791,0
Item_Hybrid,40320310,40BC051,1,1.883,0.883,0
Item_Hybrid,40211220,40BD052,3,4.3427,1.3427,0
Item_Hybrid,40311162,40BQ311,1,1.6411,0.6411,0
Item_Hybrid,40211261,40BA122,3,3.6513,0.6513,0
Item_Hybrid,40311155,40BQ311,3,3.2045,0.2045,0
Item_Hybrid,40211252,40BR072,4,4.3188,0.3188,0
Item_Hybrid,40311169,40BA221,1,1.0,0.0,0
Item_Hybrid,40411215,40BA012,3,3.919,0.919,0
Item_Hybrid,40311117,40BA141,3,3.1968,0.1968,0
Item_Hybrid,40311158,40BA121,1,3.0969,2.0969,0
Item_Hybrid,40211209,40BA092,1,2.0041,1.0041,0
Item_Hybrid,40311236,40BD032,4,3.9583,0.0417,0
Item_Hybrid,40211153,40BQ021,5,3.8728,1.1272,0
Item_Hybrid,40211151,40BA081,3,2.4682,0.5318,0
Item_Hybrid,40411138,40BA021,1,1.297,0.297,0
Item_Hybrid,40211118,40BA141,5,4.5466,0.4534,0
Item_Hybrid,40411101,40BA011,1,2.5627,1.5627,0
Item_Hybrid,40211217,40BR082,4,4.2421,0.2421,0
Item_Hybrid,40311132,40BC051,1,1.6413,0.6413,0
Item_Hybrid,40211226,40BD052,5,4.1482,0.8518,0
Item_Hybrid,40211225,40B9572,4,3.2156,0.7844,0
Item_Hybrid,40411240,40BR472,5,1.4754,3.5246,0
Item_Hybrid,40211109,40B0291,2,2.2012,0.2012,0
Item_Hybrid,40411110,40BQ311,2,2.0163,0.0163,0
Item_Hybrid,40211241,40BA152,3,3.7762,0.7762,0
Item_Hybrid,40311250,40BA062,1,4.2334,3.2334,0
Item_Hybrid,40211102,40BQ421,3,4.0809,1.0809,0
Item_Hybrid,40211108,40BA051,3,3.4484,0.4484,0
Item_Hybrid,40411252,40BR472,1,1.4139,0.4139,0
Item_Hybrid,40511256,40B0292,3,1.9671,1.0329,0
Item_Hybrid,40311111,40BA061,4,2.3504,1.6496,0
Item_Hybrid,40211114,40UN110,4,1.5485,2.4515,0
Item_Hybrid,40511207,40BA012,2,4.0184,2.0184,0
Item_Hybrid,40311218,40BA082,4,1.9639,2.0361,0
Item_Hybrid,40311151,40BA021,4,4.1155,0.1155,0
Item_Hybrid,40411146,40BA081,2,2.2127,0.2127,0
Item_Hybrid,40311215,40BA122,2,3.5728,1.5728,0
Item_Hybrid,40511105,40B0291,5,4.0,1.0,0
Item_Hybrid,40211249,40BA052,3,3.2329,0.2329,0
Item_Hybrid,40311157,40BQ321,5,3.6892,1.3108,0
Item_Hybrid,40211225,40BD052,3,3.4236,0.4236,0
Item_Hybrid,40211151,40BQ371,5,4.0776,0.9224,0
Item_Hybrid,40211112,40BQ391,5,2.5534,2.4466,0
Item_Hybrid,40311261,40BA012,3,3.6541,0.6541,0
Item_Hybrid,40411254,40BA222,3,3.4407,0.4407,0
Item_Hybrid,40211239,40BR042,1,1.6869,0.6869,0
Item_Hybrid,40111230,40BA152,2,1.693,0.307,0
Item_Hybrid,40311233,40BA022,2,2.9754,0.9754,0
Item_Hybrid,40211266,433A021,3,2.9213,0.0787,0
Item_Hybrid,40211202,40BR242,3,3.6435,0.6435,0
Item_Hybrid,40411113,40BQ311,5,4.6743,0.3257,0
Item_Hybrid,40211249,40BA022,4,3.2022,0.7978,0
Item_Hybrid,40311157,40B0291,5,3.6284,1.3716,0
Item_Hybrid,40211139,432N861,1,2.2919,1.2919,0
Item_Hybrid,40311260,40BQ512,5,3.461,1.539,0
Item_Hybrid,40211230,40BA152,3,4.1199,1.1199,0
Item_Hybrid,40311158,40BQ031,2,3.5769,1.5769,0
Item_Hybrid,40311231,40BA132,5,3.0042,1.9958,0
Item_Hybrid,40211116,40IN101,4,3.4746,0.5254,0
Item_Hybrid,40311104,40BA081,4,2.4274,1.5726,0
Item_Hybrid,40411240,40BA052,1,1.494,0.494,0
Item_Hybrid,40211217,40BR032,5,4.1398,0.8602,0
Item_Hybrid,40211248,40BA022,1,3.4402,2.4402,0
Item_Hybrid,40211257,40BR372,1,2.114,1.114,0
Item_Hybrid,40211266,40BR042,2,1.9662,0.0338,0
Item_Hybrid,40311148,40BA011,1,1.534,0.534,0
Item_Hybrid,40411159,40BA051,2,2.2997,0.2997,0
Item_Hybrid,40205303,40BD012,2,1.6635,0.3365,0
Item_Hybrid,40411141,40BC011,1,1.7764,0.7764,0
Item_Hybrid,40211104,40BQ371,4,3.2256,0.7744,0
Item_Hybrid,40211145,40BC011,1,1.8678,0.8678,0
Item_Hybrid,40411147,40BA061,2,3.4139,1.4139,0
Item_Hybrid,40211215,40BD032,3,2.0088,0.9912,0
Item_Hybrid,40311121,40BC011,4,2.5186,1.4814,0
Item_Hybrid,40411256,40BA102,4,2.8701,1.1299,0
Item_Hybrid,40411105,40BQ311,5,3.4616,1.5384,0
Item_Hybrid,40211116,40BA051,2,3.4525,1.4525,0
Item_Hybrid,40211111,40BQ381,1,2.289,1.289,0
Item_Hybrid,40211106,409A012,2,2.4944,0.4944,0
Item_Hybrid,40211249,40BR082,4,3.7881,0.2119,0
Item_Hybrid,40211222,40BA092,4,4.5883,0.5883,0
Item_Hybrid,40211123,40BA021,4,3.762,0.238,0
Item_Hybrid,40211262,40BR042,4,3.7757,0.2243,0
Item_Hybrid,40411228,40BA062,3,3.3867,0.3867,0
Item_Hybrid,40211105,40BA051,3,1.6629,1.3371,0
Item_Hybrid,40311158,40BA221,2,3.2859,1.2859,0
Item_Hybrid,40211138,40BQ171,4,3.6553,0.3447,0
Item_Hybrid,40211129,40BC021,4,3.5633,0.4367,0
Item_Hybrid,40411218,40BR022,3,2.8698,0.1302,0
Item_Hybrid,40311129,40BQ331,1,1.7689,0.7689,0
Item_Hybrid,40211234,40BA022,3,3.2434,0.2434,0
Item_Hybrid,40211206,40BA062,4,4.2193,0.2193,0
Item_Hybrid,40211211,40BR372,3,3.8979,0.8979,0
Item_Hybrid,40311248,40BA132,5,4.5158,0.4842,0
Item_Hybrid,40211136,40BQ371,3,4.3358,1.3358,0
Item_Hybrid,40211247,409Z501,5,3.6725,1.3275,0
Item_Hybrid,40311250,40BA012,5,4.2085,0.7915,0
Item_Hybrid,40311236,40BA062,4,3.8791,0.1209,0
Item_Hybrid,40311216,40BR042,4,3.3264,0.6736,0
Item_Hybrid,40311218,40B8932,4,1.9113,2.0887,0
Item_Hybrid,40311146,40BA221,1,1.688,0.688,0
Item_Hybrid,40211144,40BA021,4,1.6707,2.3293,0
Item_Hybrid,40211248,40BD012,3,3.6661,0.6661,0
Item_Hybrid,40211162,40BA151,4,2.4348,1.5652,0
Item_Hybrid,40211203,40BA012,2,4.0841,2.0841,0
Item_Hybrid,40311122,40BA101,4,3.1748,0.8252,0
Item_Hybrid,40311155,40BC011,3,3.184,0.184,0
Item_Hybrid,40211214,40BD032,3,2.331,0.669,0
Item_Hybrid,40311159,40BC071,1,1.2802,0.2802,0
Item_Hybrid,40211139,40BA081,3,3.0142,0.0142,0
Item_Hybrid,40211202,40BR072,3,3.4387,0.4387,0
Item_Hybrid,40211261,40BR222,4,3.7809,0.2191,0
Item_Hybrid,40411134,40B0291,2,1.1878,0.8122,0
Item_Hybrid,40411159,40BQ311,3,2.2263,0.7737,0
Item_Hybrid,40411108,40BQ311,4,2.9595,1.0405,0
Item_Hybrid,40211121,40BA121,3,2.9024,0.0976,0
Item_Hybrid,40411117,40BA061,2,1.5098,0.4902,0
Item_Hybrid,40411216,40BA082,1,1.1505,0.1505,0
Item_Hybrid,40511220,40BA052,4,3.0,1.0,0
Item_Hybrid,40205303,40BR122,2,2.1024,0.1024,0
Item_Hybrid,40211165,40BQ421,4,3.59,0.41,0
Item_Hybrid,40211123,40PQ041,4,3.6456,0.3544,0
Item_Hybrid,40211263,433A021,1,2.0041,1.0041,0
Item_Hybrid,40211206,40BA092,4,4.0309,0.0309,0
Item_Hybrid,40411238,40BA222,2,2.6975,0.6975,0
Item_Hybrid,40411254,40BA012,3,3.4038,0.4038,0
Item_Hybrid,40211117,409A012,1,2.5054,1.5054,0
Item_Hybrid,40211202,40BD012,2,3.453,1.453,0
Item_Hybrid,40411145,40BA011,2,1.7406,0.2594,0
Item_Hybrid,40311237,40BR042,1,2.7602,1.7602,0
Item_Hybrid,40211134,40BC061,4,3.1104,0.8896,0
Item_Hybrid,40211114,40BC021,1,1.7389,0.7389,0
Item_Hybrid,40411213,40BA222,3,3.3782,0.3782,0
Item_Hybrid,40211162,40UN080,4,2.404,1.596,0
Item_Hybrid,40311264,4064243,2,3.5847,1.5847,0
Item_Hybrid,40211144,40BQ331,2,1.4386,0.5614,0
Item_Hybrid,40211207,40BR322,4,4.2358,0.2358,0
Item_Hybrid,40211154,40BA022,2,2.2305,0.2305,0
Item_Hybrid,40211106,40BQ171,4,2.7761,1.2239,0
Item_Hybrid,40311210,40BA122,1,1.934,0.934,0
Item_Hybrid,40211220,40BR082,4,4.3544,0.3544,0
Item_Hybrid,40411147,40BC011,4,3.407,0.593,0
Item_Hybrid,40411229,40BR022,1,1.8971,0.8971,0
Item_Hybrid,40211130,40BQ371,3,1.5559,1.4441,0
Item_Hybrid,40311227,40BD032,1,2.9581,1.9581,0
Item_Hybrid,40411207,40BA012,3,2.5836,0.4164,0
Item_Hybrid,40211208,40BR082,2,2.0221,0.0221,0
Item_Hybrid,40311237,40BA062,3,2.6749,0.3251,0
Item_Hybrid,40211105,409Q082,2,2.4306,0.4306,0
Item_Hybrid,40411126,40BA101,3,2.7439,0.2561,0
Item_Hybrid,40311131,40BQ311,3,2.2213,0.7787,0
Item_Hybrid,40211211,40BA152,3,4.0135,1.0135,0
Item_Hybrid,40211214,40BR372,2,2.6422,0.6422,0
Item_Hybrid,40511118,40B0291,4,2.0,2.0,0
Item_Hybrid,40311223,40BR042,3,2.2218,0.7782,0
Item_Hybrid,40411247,40BA062,4,3.1697,0.8303,0
Item_Hybrid,40511119,40B0291,5,2.0,3.0,0
Item_Hybrid,40211222,40BA152,3,4.5783,1.5783,0
Item_Hybrid,40411237,40B0292,1,1.2844,0.2844,0
Item_Hybrid,40311128,40BQ141,4,4.1232,0.1232,0
Item_Hybrid,40511121,40BA051,2,1.9374,0.0626,0
Item_Hybrid,40311227,40BA222,2,3.0545,1.0545,0
Item_Hybrid,40311240,40BD012,1,1.0,0.0,0
Item_Hybrid,40311218,40BA102,4,1.948,2.052,0
Item_Hybrid,40211244,40BA082,3,3.4273,0.4273,0
Item_Hybrid,40211249,40BA152,2,3.583,1.583,0
Item_Hybrid,40211237,40B0292,1,2.9629,1.9629,0
Item_Hybrid,40511103,40B0291,2,1.0,1.0,0
Item_Hybrid,40311211,40BR042,3,3.1673,0.1673,0
Item_Hybrid,40311216,40BD032,2,3.3149,1.3149,0
Item_Hybrid,40211214,40BA022,4,2.2102,1.7898,0
Item_Hybrid,40311205,40BQ512,4,3.4729,0.5271,0
Item_Hybrid,40211131,40BA081,1,1.0,0.0,0
Item_Hybrid,40311244,40BR042,4,3.2134,0.7866,0
Item_Hybrid,40511135,40B0291,4,3.0632,0.9368,0
Item_Hybrid,40211123,40BC011,2,3.5407,1.5407,0
Item_Hybrid,40211207,40B0292,5,3.1681,1.8319,0
Item_Hybrid,40311227,40BA102,3,3.197,0.197,0
Item_Hybrid,40211103,40BA141,1,2.008,1.008,0
Item_Hybrid,40211111,40BA051,2,2.7733,0.7733,0
Item_Hybrid,40211123,40UN080,5,3.6403,1.3597,0
Item_Hybrid,40211201,40BA061,1,3.6467,2.6467,0
Item_Hybrid,40211101,40BQ051,5,4.5653,0.4347,0
Item_Hybrid,40411124,40BA021,1,1.861,0.861,0
Item_Hybrid,40411122,40BA051,1,1.4809,0.4809,0
Item_Hybrid,40211113,40BA151,3,3.1059,0.1059,0
Item_Hybrid,40311257,40BR372,4,3.881,0.119,0
Item_Hybrid,40211118,40BA121,5,4.5605,0.4395,0
Item_Hybrid,40311217,40BA062,1,3.3108,2.3108,0
Item_Hybrid,40311110,40BA061,1,2.2669,1.2669,0
Item_Hybrid,40311237,40BA022,1,2.5676,1.5676,0
Item_Hybrid,40211233,40BR032,2,2.3296,0.3296,0
Item_Hybrid,40311145,40BA051,1,2.0,1.0,0
Item_Hybrid,40211213,40BA082,3,1.511,1.489,0
Item_Hybrid,40311114,40BC011,3,3.1397,0.1397,0
Item_Hybrid,40211252,40BA102,5,4.2078,0.7922,0
Item_Hybrid,40211215,40BA152,3,2.0105,0.9895,0
Item_Hybrid,40211107,40BQ371,3,1.6602,1.3398,0
Item_Hybrid,40411109,40BA222,1,1.5355,0.5355,0
Item_Hybrid,40211137,40BA151,3,1.8687,1.1313,0
Item_Hybrid,40411101,40BA021,1,2.5683,1.5683,0
Item_Hybrid,40211261,409Z511,4,4.2251,0.2251,0
Item_Hybrid,40211234,40BR122,5,3.9071,1.0929,0
Item_Hybrid,40211250,40BD032,3,3.6581,0.6581,0
Item_Hybrid,40411212,40BA022,1,1.9734,0.9734,0
Item_Hybrid,40311161,40BA101,1,1.1521,0.1521,0
Item_Hybrid,40211237,40BR032,2,3.0133,1.0133,0
Item_Hybrid,40211264,40BR032,2,1.977,0.023,0
Item_Hybrid,40411120,40BA051,3,3.9368,0.9368,0
Item_Hybrid,40311137,40BA221,3,3.2108,0.2108,0
Item_Hybrid,40211132,40BC011,1,1.8866,0.8866,0
Item_Hybrid,40411221,40BA052,2,2.6463,0.6463,0
Item_Hybrid,40411121,40B0291,1,1.0,0.0,0
Item_Hybrid,40411147,40B0291,5,3.4927,1.5073,0
Item_Hybrid,40211126,40B9662,4,2.4588,1.5412,0
Item_Hybrid,40211229,40BR242,2,2.2129,0.2129,0
Item_Hybrid,40211145,40BA131,2,1.8683,0.1317,0
Item_Hybrid,40411102,40BA221,3,3.5674,0.5674,0
Item_Hybrid,40211243,40BA012,1,1.0,0.0,0
Item_Hybrid,40311235,40B0292,3,2.6438,0.3562,0
Item_Hybrid,40311145,40BA011,1,2.0,1.0,0
Item_Hybrid,40211164,409U403,4,4.1994,0.1994,0
Item_Hybrid,40211264,40BA102,1,1.9818,0.9818,0
Item_Hybrid,40311131,40BC011,1,2.3178,1.3178,0
Item_Hybrid,40311211,40BA122,4,3.1183,0.8817,0
Item_Hybrid,40311121,40BA131,3,3.0797,0.0797,0
Item_Hybrid,40211257,40BD032,2,1.9015,0.0985,0
Item_Hybrid,40411168,40BA221,1,1.0,0.0,0
Item_Hybrid,40311238,40BD032,3,3.2146,0.2146,0
Item_Hybrid,40311250,431A241,5,4.5872,0.4128,0
Item_Hybrid,40211220,40BR122,5,4.4642,0.5358,0
Item_Hybrid,40211107,40BR242,2,2.0065,0.0065,0
Item_Hybrid,40311233,40BA082,4,2.9918,1.0082,0
Item_Hybrid,40211158,40UN110,4,2.6645,1.3355,0
Item_Hybrid,40411226,40BA082,1,2.6868,1.6868,0
Item_Hybrid,40211264,40BA062,1,1.9607,0.9607,0
Item_Hybrid,40211125,40BA011,4,3.1864,0.8136,0
Item_Hybrid,40411141,40BA221,1,1.7959,0.7959,0
Item_Hybrid,40211165,40BA101,4,3.6741,0.3259,0
Item_Hybrid,40411126,40BA051,2,2.7747,0.7747,0
Item_Hybrid,40211145,40BA051,2,2.1727,0.1727,0
Item_Hybrid,40311135,40BQ321,3,3.1126,0.1126,0
Item_Hybrid,40311122,40BQ321,4,3.22,0.78,0
Item_Hybrid,40211151,40BC051,4,3.4241,0.5759,0
Item_Hybrid,40411140,40BQ031,3,1.8457,1.1543,0
Item_Hybrid,40211150,40BA011,3,3.4008,0.4008,0
Item_Hybrid,40411131,40BA081,1,1.0,0.0,0
Item_Hybrid,40211121,40BC021,2,2.8825,0.8825,0
Item_Hybrid,40211148,40BA141,4,3.8861,0.1139,0
Item_Hybrid,40320310,40BQ321,2,1.9791,0.0209,0
Item_Hybrid,40320324,40BA221,1,1.7575,0.7575,0
Item_Hybrid,40211263,409U163,1,2.003,1.003,0
Item_Hybrid,40311155,40BA141,3,3.1678,0.1678,0
Item_Hybrid,40211144,40BA221,1,1.6638,0.6638,0
Item_Hybrid,40211154,40BR372,2,2.316,0.316,0
Item_Hybrid,40211102,40BC051,4,3.4329,0.5671,0
Item_Hybrid,40311133,40BA221,2,2.9202,0.9202,0
Item_Hybrid,40311244,40BA012,3,2.9964,0.0036,0
Item_Hybrid,40211109,40BA051,2,2.5592,0.5592,0
Item_Hybrid,40211229,40BA082,2,1.8776,0.1224,0
Item_Hybrid,40311106,40B0291,4,3.1573,0.8427,0
Item_Hybrid,40211105,40B0291,1,1.6489,0.6489,0
Item_Hybrid,40211151,40BA141,4,3.7675,0.2325,0
Item_Hybrid,40311214,40BA062,1,2.354,1.354,0
Item_Hybrid,40211241,40BA102,3,2.6315,0.3685,0
Item_Hybrid,40211162,40BA011,2,2.5754,0.5754,0
Item_Hybrid,40411257,40BA052,2,2.4835,0.4835,0
Item_Hybrid,40211148,40BA091,4,3.9996,0.0004,0
Item_Hybrid,40411233,40BR472,5,2.7144,2.2856,0
Item_Hybrid,40311248,40B8932,5,4.2184,0.7816,0
Item_Hybrid,40411250,40BA052,2,3.2274,1.2274,0
Item_Hybrid,40211263,40BA082,2,1.7694,0.2306,0
Item_Hybrid,40311261,40BA082,4,3.4177,0.5823,0
Item_Hybrid,40411138,40BA011,1,1.3951,0.3951,0
Item_Hybrid,40411248,40BA222,4,3.6962,0.3038,0
Item_Hybrid,40311134,40B0291,2,1.6318,0.3682,0
Item_Hybrid,40211111,40BA151,3,2.3242,0.6758,0
Item_Hybrid,40211201,40BR082,3,3.8003,0.8003,0
Item_Hybrid,40311261,40BA022,5,3.3833,1.6167,0
Item_Hybrid,40411130,40BA021,2,2.6591,0.6591,0
Item_Hybrid,40311218,40BR072,4,2.1372,1.8628,0
Item_Hybrid,40211133,40BA021,4,4.1998,0.1998,0
Item_Hybrid,40211161,40BA101,4,1.6563,2.3437,0
Item_Hybrid,40211259,40BA092,5,3.8566,1.1434,0
Item_Hybrid,40411111,40BA081,1,1.8133,0.8133,0
Item_Hybrid,40211127,40BQ401,4,4.1138,0.1138,0
Item_Hybrid,40211126,433Q051,2,2.5305,0.5305,0
Item_Hybrid,40411240,40B0292,3,1.4898,1.5102,0
Item_Hybrid,40211151,40BA051,3,2.6906,0.3094,0
Item_Hybrid,40211150,40BQ421,4,3.4397,0.5603,0
Item_Hybrid,40311250,40BA122,4,4.4339,0.4339,0
Item_Hybrid,40411250,40BR472,5,3.1712,1.8288,0
Item_Hybrid,40311201,40BA102,4,4.8942,0.8942,0
Item_Hybrid,40211213,40BR122,4,3.0509,0.9491,0
